66.0234 	522	
66.0281 	553	
66.0328 	567	
66.0375 	502	
66.0422 	594	
66.0469 	540	
66.0516 	577	
66.0562 	553	
66.0609 	552	
66.0656 	564	
66.0703 	541	
66.075 	531	
66.0797 	592	
66.0844 	539	
66.0891 	599	
66.0938 	569	
66.0984 	580	
66.1031 	554	
66.1078 	638	
66.1125 	580	
66.1172 	589	
66.1219 	559	
66.1266 	619	
66.1313 	652	
66.1359 	660	
66.1406 	622	
66.1453 	612	
66.15 	615	
66.1547 	661	
66.1594 	649	
66.1641 	663	
66.1687 	652	
66.1734 	631	
66.1781 	650	
66.1828 	636	
66.1875 	704	
66.1922 	665	
66.1969 	644	
66.2016 	691	
66.2062 	711	
66.2109 	743	
66.2156 	716	
66.2203 	751	
66.225 	749	
66.2297 	762	
66.2344 	733	
66.2391 	819	
66.2438 	782	
66.2484 	809	
66.2531 	876	
66.2578 	795	
66.2625 	848	
66.2672 	819	
66.2719 	902	
66.2766 	889	
66.2813 	921	
66.2859 	966	
66.2906 	903	
66.2953 	966	
66.3 	1005	
66.3047 	1011	
66.3094 	1031	
66.3141 	1064	
66.3188 	1055	
66.3234 	1122	
66.3281 	1150	
66.3328 	1173	
66.3375 	1255	
66.3422 	1223	
66.3469 	1314	
66.3516 	1242	
66.3562 	1331	
66.3609 	1402	
66.3656 	1434	
66.3703 	1423	
66.375 	1538	
66.3797 	1500	
66.3844 	1527	
66.3891 	1562	
66.3937 	1672	
66.3984 	1752	
66.4031 	1839	
66.4078 	1734	
66.4125 	1935	
66.4172 	2005	
66.4219 	2005	
66.4266 	2169	
66.4313 	2263	
66.4359 	2329	
66.4406 	2361	
66.4453 	2449	
66.45 	2529	
66.4547 	2608	
66.4594 	2809	
66.4641 	2715	
66.4688 	2815	
66.4734 	2954	
66.4781 	3012	
66.4828 	3126	
66.4875 	3316	
66.4922 	3373	
66.4969 	3657	
66.5016 	3466	
66.5062 	3873	
66.5109 	4051	
66.5156 	3962	
66.5203 	4297	
66.525 	4359	
66.5297 	4506	
66.5344 	4895	
66.5391 	5006	
66.5437 	5137	
66.5484 	5540	
66.5531 	5526	
66.5578 	5989	
66.5625 	5916	
66.5672 	6262	
66.5719 	6575	
66.5766 	6749	
66.5812 	7242	
66.5859 	7532	
66.5906 	7736	
66.5953 	8216	
66.6 	8663	
66.6047 	8746	
66.6094 	9375	
66.6141 	9182	
66.6188 	9994	
66.6234 	10059	
66.6281 	10755	
66.6328 	11456	
66.6375 	11195	
66.6422 	12182	
66.6469 	12399	
66.6516 	12961	
66.6563 	13320	
66.6609 	14100	
66.6656 	14217	
66.6703 	15033	
66.675 	15586	
66.6797 	16505	
66.6844 	16897	
66.6891 	17425	
66.6937 	19133	
66.6984 	18746	
66.7031 	19875	
66.7078 	21109	
66.7125 	21537	
66.7172 	21898	
66.7219 	23348	
66.7266 	24001	
66.7312 	25928	
66.7359 	25769	
66.7406 	27279	
66.7453 	28799	
66.75 	29059	
66.7547 	30743	
66.7594 	32515	
66.7641 	32515	
66.7688 	34565	
66.7734 	36585	
66.7781 	37359	
66.7828 	39626	
66.7875 	39896	
66.7922 	44664	
66.7969 	43031	
66.8016 	46001	
66.8063 	49831	
66.8109 	48606	
66.8156 	52028	
66.8203 	55236	
66.825 	58750	
66.8297 	60283	
66.8344 	63460	
66.8391 	66786	
66.8438 	70060	
66.8484 	71332	
66.8531 	79447	
66.8578 	78762	
66.8625 	80892	
66.8672 	89302	
66.8719 	92226	
66.8766 	99141	
66.8812 	100463	
66.8859 	108349	
66.8906 	112031	
66.8953 	112647	
66.9 	124057	
66.9047 	128161	
66.9094 	131425	
66.9141 	141692	
66.9187 	148507	
66.9234 	151362	
66.9281 	164453	
66.9328 	166701	
66.9375 	176759	
66.9422 	178801	
66.9469 	191846	
66.9516 	198276	
66.9563 	203345	
66.9609 	211908	
66.9656 	227435	
66.9703 	231103	
66.975 	237725	
